6944.64,5,1.22e+08
6808.46,10,1.94e+08
6805.02,10,2.08e+08
6804.81,10,2.09e+08
6804.58,10,2.1e+08
6801.48,10,2.25e+08
6801.34,10,2.26e+08
6801.17,10,2.27e+08
6800.34,10,2.45e+08
6800.37,10,2.46e+08
6801.16,10,2.61e+08
6801.38,10,2.64e+08
6801.46,10,2.65e+08
6803.41,10,2.84e+08
6803.52,10,2.85e+08
6804.8,10,3e+08
6804.85,10,3.01e+08
6804.91,10,3.02e+08
6805.5,10,3.2e+08
6805.52,10,3.21e+08
6805.54,10,3.22e+08
6805.8,10,3.32e+08
6805.83,10,3.34e+08
6805.86,10,3.35e+08
6805.87,10,3.36e+08
6805.88,10,3.37e+08
6805.97,10,3.47e+08
6805.96,10,3.48e+08
6805.97,10,3.49e+08
6806.26,10,3.64e+08
6806.26,10,3.65e+08
6806.27,10,3.66e+08
6806.15,10,3.73e+08
6806.11,10,3.89e+08
6806.13,10,3.9e+08
6806.57,10,4.09e+08
6806.57,10,4.1e+08
6806.64,10,4.16e+08
6806.65,10,4.28e+08
6806.64,10,4.29e+08
6806.04,10,4.48e+08
6806,10,4.49e+08
6805.39,10,4.67e+08
6805.35,10,4.68e+08
6805.11,10,4.73e+08
6804.18,10,4.86e+08
6804.11,10,4.87e+08
6803.56,10,4.94e+08
6802.46,10,5.05e+08
6802.39,10,5.06e+08
6801.97,10,5.14e+08
6801.71,10,5.24e+08
6801.71,10,5.25e+08
6802.06,10,5.43e+08
6802.1,10,5.44e+08
6802.15,10,5.45e+08
6802.84,10,5.64e+08
6802.88,10,5.65e+08
6802.93,10,5.66e+08
6803.74,10,5.85e+08
6803.8,10,5.86e+08
6803.84,10,5.87e+08
6804.24,10,6.05e+08
6804.27,10,6.06e+08
6804.32,10,6.07e+08
6804.25,10,6.25e+08
6804.22,10,6.26e+08
6804.24,10,6.44e+08
6804.26,10,6.45e+08
6804.22,10,6.62e+08
6804.23,10,6.64e+08
6804.23,10,6.65e+08
6804.16,10,6.7e+08
6804,10,6.83e+08
6804,10,6.84e+08
6803.89,10,7.03e+08
6803.89,10,7.04e+08
6804.89,10,7.24e+08
6804.96,10,7.25e+08
6806.13,10,7.44e+08
6806.14,10,7.45e+08
6806.44,10,7.64e+08
6806.47,10,7.65e+08
6806.83,10,7.83e+08
6806.85,10,7.84e+08
6807.05,10,8.03e+08
6807.12,10,8.07e+08
6807.13,10,8.08e+08
6807.36,10,8.21e+08
6807.38,10,8.22e+08
6807.4,10,8.23e+08
6807.47,10,8.26e+08
6807.5,10,8.29e+08
6807.52,10,8.3e+08
6807.53,10,8.31e+08
6808.09,10,8.49e+08
6808.11,10,8.5e+08
6808.83,10,8.69e+08
6808.86,10,8.7e+08
6809.63,10,8.9e+08
6809.73,10,8.92e+08
6810.48,10,9.14e+08
6810.51,10,9.15e+08
6810.75,10,9.21e+08
6810.8,10,9.22e+08
6810.84,10,9.23e+08
6811.8,10,9.43e+08
6811.85,10,9.44e+08
6812.42,10,9.61e+08
6812.44,10,9.62e+08
6812.74,10,9.71e+08
6813.21,10,9.81e+08
6813.3,10,9.83e+08
6813.37,10,9.85e+08
6814.36,11,3e+06
6814.42,11,4e+06
6815.64,11,2.2e+07
6815.71,11,2.3e+07
6816.95,11,4.2e+07
6817.03,11,4.3e+07
6818.09,11,5.6e+07
6818.6,11,6.1e+07
6818.68,11,6.2e+07
6819.98,11,8.6e+07
6820.06,11,8.7e+07
6820.59,11,1.06e+08
6820.56,11,1.07e+08
6820.26,11,1.16e+08
6819.61,11,1.26e+08
6819.57,11,1.27e+08
6818.95,11,1.45e+08
6818.94,11,1.46e+08
6818.66,11,1.54e+08
6817.93,11,1.64e+08
6817.84,11,1.65e+08
6817.17,11,1.83e+08
6817.15,11,1.84e+08
6816.78,11,2.02e+08
6816.78,11,2.03e+08
6816.77,11,2.04e+08
6816.94,11,2.22e+08
6816.96,11,2.23e+08
6817.42,11,2.44e+08
6817.43,11,2.45e+08
6817.58,11,2.64e+08
6817.58,11,2.65e+08
6817.53,11,2.84e+08
6817.53,11,2.85e+08
6817.52,11,2.86e+08
6817.67,11,3.04e+08
6817.71,11,3.06e+08
6818.05,11,3.19e+08
6818.29,11,3.27e+08
6818.32,11,3.28e+08
6818.78,11,3.47e+08
6818.79,11,3.48e+08
6819.12,11,3.62e+08
6819.26,11,3.67e+08
6819.29,11,3.68e+08
6819.74,11,3.82e+08
6819.83,11,3.88e+08
6819.83,11,3.89e+08
6820.22,11,4.09e+08
6820.23,11,4.1e+08
6820.57,11,4.29e+08
6820.59,11,4.3e+08
6820.93,11,4.5e+08
6820.95,11,4.51e+08
6821.15,11,4.61e+08
6821.42,11,4.71e+08
6821.45,11,4.72e+08
6821.73,11,4.81e+08
6821.96,11,4.89e+08
6821.99,11,4.9e+08
6822.01,11,4.91e+08
6822.46,11,5.09e+08
6822.49,11,5.1e+08
6822.52,11,5.11e+08
6823.05,11,5.29e+08
6823.09,11,5.3e+08
6823.42,11,5.38e+08
6823.88,11,5.5e+08
6823.91,11,5.51e+08
6825.07,11,5.7e+08
6825.11,11,5.71e+08
6825.78,11,5.89e+08
6825.8,11,5.9e+08
6825.82,11,5.99e+08
6825.68,11,6.11e+08
6825.68,11,6.29e+08
6825.67,11,6.3e+08
6825.12,11,6.5e+08
6825.1,11,6.51e+08
6824.69,11,6.7e+08
6824.65,11,6.72e+08
6824.6,11,6.91e+08
6824.6,11,6.92e+08
6824.69,11,7.13e+08
6824.7,11,7.14e+08
6824.84,11,7.22e+08
6825.1,11,7.34e+08
6825.12,11,7.35e+08
6825.46,11,7.48e+08
6825.6,11,7.54e+08
6825.62,11,7.55e+08
6826.06,11,7.73e+08
6826.1,11,7.75e+08
6826.23,11,7.81e+08
6826.55,11,7.94e+08
6826.57,11,7.95e+08
6827.08,11,8.14e+08
6827.1,11,8.15e+08
6827.62,11,8.34e+08
6827.64,11,8.35e+08
6827.85,11,8.43e+08
6827.89,11,8.45e+08
6827.97,11,8.48e+08
6828.19,11,8.57e+08
6828.37,11,8.65e+08
6828.39,11,8.66e+08
6828.57,11,8.73e+08
6828.86,11,8.84e+08
6828.87,11,8.85e+08
6829.6,11,9.05e+08
6829.64,11,9.06e+08
6829.95,11,9.15e+08
6830.25,11,9.26e+08
6830.28,11,9.27e+08
6830.95,11,9.46e+08
6830.96,11,9.47e+08
6831.09,11,9.57e+08
6830.98,11,9.64e+08
6830.97,11,9.65e+08
6830.73,11,9.76e+08
6830.34,11,9.83e+08
6830.29,11,9.84e+08
6829.92,11,9.91e+08
6829.27,12,3e+06
6829.23,12,4e+06
6828.56,12,2.2e+07
6828.53,12,2.3e+07
6828.36,12,3.2e+07
6828.23,12,4.2e+07
6828.21,12,4.3e+07
6828.11,12,6.1e+07
6828.1,12,6.2e+07
6828.18,12,7.2e+07
6828.32,12,8.2e+07
6828.33,12,8.3e+07
6828.45,12,9e+07
6828.63,12,1e+08
6828.65,12,1.01e+08
6829.03,12,1.19e+08
6829.05,12,1.2e+08
6829.3,12,1.3e+08
6829.5,12,1.38e+08
6829.53,12,1.39e+08
6830,12,1.58e+08
6830.02,12,1.59e+08
6830.06,12,1.61e+08
6830.42,12,1.77e+08
6830.43,12,1.78e+08
6830.62,12,1.96e+08
6830.63,12,1.97e+08
6830.75,12,2.06e+08
6830.81,12,2.15e+08
6830.81,12,2.16e+08
6831,12,2.34e+08
6831,12,2.35e+08
6831.27,12,2.52e+08
6831.28,12,2.53e+08
6831.29,12,2.54e+08
6831.69,12,2.72e+08
6831.7,12,2.73e+08
6831.97,12,2.92e+08
6831.97,12,2.93e+08
6832.01,12,2.99e+08
6832.04,12,3.11e+08
6832.04,12,3.12e+08
6832.06,12,3.21e+08
6832.03,12,3.3e+08
6832.01,12,3.31e+08
6831.95,12,3.43e+08
6831.93,12,3.49e+08
6831.93,12,3.5e+08
6831.78,12,3.68e+08
6831.75,12,3.69e+08
6831.72,12,3.92e+08
6831.73,12,3.93e+08
6832.17,12,4.13e+08
6832.21,12,4.14e+08
6832.65,12,4.23e+08
6833.11,12,4.32e+08
6833.14,12,4.33e+08
6833.59,12,4.44e+08
6833.96,12,4.52e+08
6834.04,12,4.53e+08
6835.42,12,4.65e+08
6836.21,12,4.71e+08
6836.35,12,4.72e+08
6837.25,12,4.8e+08
6837.82,12,4.9e+08
6837.83,12,4.91e+08
6838.13,12,4.99e+08
6838.34,12,5.08e+08
6838.34,12,5.09e+08
6839.11,12,5.25e+08
6839.18,12,5.26e+08
6839.22,12,5.27e+08
6840.36,12,5.48e+08
6840.7,12,5.65e+08
6840.72,12,5.66e+08
6840.74,12,5.67e+08
6839.56,12,5.85e+08
6839.45,12,5.86e+08
6838.85,12,5.96e+08
6838.01,12,6.04e+08
6837.89,12,6.05e+08
6836.96,12,6.15e+08
6836.27,12,6.24e+08
6836.2,12,6.25e+08
6835.06,12,6.43e+08
6834.93,12,6.44e+08
6833.41,12,6.62e+08
6833.31,12,6.63e+08
6832.14,12,6.81e+08
6832.07,12,6.82e+08
6831.55,12,6.9e+08
6831.03,12,6.99e+08
6830.98,12,7e+08
6830.6,12,7.17e+08
6830.58,12,7.18e+08
6830.41,12,7.37e+08
6830.4,12,7.38e+08
6830.35,12,7.47e+08
6830.32,12,7.57e+08
6830.31,12,7.58e+08
6830.55,12,7.75e+08
6830.56,12,7.76e+08
6830.69,12,7.84e+08
6830.74,12,7.93e+08
6830.74,12,7.94e+08
6830.89,12,8.04e+08
6831.2,12,8.14e+08
6831.24,12,8.15e+08
6831.46,12,8.2e+08
6831.99,12,8.35e+08
6832,12,8.36e+08
6832.27,12,8.46e+08
6832.38,12,8.54e+08
6832.38,12,8.55e+08
6832.5,12,8.72e+08
6832.47,12,8.73e+08
6832.46,12,8.74e+08
6832.47,12,8.85e+08
6832.28,12,8.93e+08
6832.27,12,8.94e+08
6832.02,12,9.12e+08
6831.96,12,9.13e+08
6831.74,12,9.22e+08
6831.6,12,9.3e+08
6831.55,12,9.31e+08
6831.23,12,9.4e+08
6831.23,12,9.48e+08
6831.24,12,9.49e+08
6830.9,12,9.67e+08
6830.83,12,9.68e+08
6830.45,12,9.75e+08
6830.5,12,9.86e+08
6830.5,12,9.87e+08
6830.69,12,9.96e+08
6830.89,13,6e+06
6830.88,13,7e+06
6830.93,13,2.1e+07
6830.91,13,2.5e+07
6830.92,13,2.6e+07
6830.97,13,3e+07
6831.22,13,4.4e+07
6831.22,13,4.5e+07
6831.32,13,6.4e+07
6831.32,13,6.5e+07
6831.55,13,7.7e+07
6831.61,13,8.5e+07
6831.62,13,8.6e+07
6831.76,13,9.4e+07
6831.95,13,1.04e+08
6831.94,13,1.05e+08
6831.81,13,1.23e+08
6831.8,13,1.24e+08
6831.79,13,1.42e+08
6831.78,13,1.43e+08
6831.76,13,1.44e+08
6831.73,13,1.59e+08
6831.72,13,1.62e+08
6831.7,13,1.63e+08
6831.67,13,1.81e+08
6831.66,13,1.82e+08
6831.56,13,2e+08
6831.54,13,2.01e+08
6831.52,13,2.02e+08
6831.45,13,2.21e+08
6831.45,13,2.22e+08
6831.5,13,2.32e+08
6831.53,13,2.4e+08
6831.52,13,2.41e+08
6831.62,13,2.6e+08
6831.62,13,2.61e+08
6832.11,13,2.8e+08
6832.12,13,2.81e+08
6832.12,13,2.82e+08
6832.62,13,2.99e+08
6832.66,13,3e+08
6832.69,13,3.01e+08
6833.01,13,3.11e+08
6833.28,13,3.19e+08
6833.3,13,3.2e+08
6833.84,13,3.31e+08
6834.23,13,3.4e+08
6834.28,13,3.41e+08
6834.34,13,3.42e+08
6835.97,13,3.6e+08
6836.05,13,3.61e+08
6836.47,13,3.8e+08
6836.48,13,3.81e+08
6836.39,13,3.92e+08
6836.36,13,3.99e+08
6836.35,13,4e+08
6836.31,13,4.03e+08
6835.57,13,4.19e+08
6835.5,13,4.2e+08
6834.83,13,4.37e+08
6834.79,13,4.38e+08
6834.76,13,4.39e+08
6834.69,13,4.56e+08
6834.71,13,4.57e+08
6834.72,13,4.58e+08
6835.12,13,4.75e+08
6835.19,13,4.76e+08
6835.24,13,4.77e+08
6836.21,13,4.92e+08
6836.56,13,4.97e+08
6836.6,13,4.98e+08
6836.78,13,5.07e+08
6837.13,13,5.16e+08
6837.13,13,5.17e+08
6837.15,13,5.18e+08
6837.39,13,5.37e+08
6837.35,13,5.38e+08
6836.74,13,5.56e+08
6836.7,13,5.57e+08
6835.03,13,5.76e+08
6834.94,13,5.77e+08
6834.85,13,5.78e+08
6834.08,13,5.87e+08
6833.44,13,5.95e+08
6833.35,13,5.96e+08
6833.26,13,5.97e+08
6831.95,13,6.16e+08
6831.89,13,6.17e+08
6831.48,13,6.27e+08
6831.22,13,6.36e+08
6831.18,13,6.37e+08
6830.92,13,6.55e+08
6830.9,13,6.56e+08
6830.81,13,6.74e+08
6830.8,13,6.75e+08
6830.86,13,7.01e+08
6830.86,13,7.02e+08
6830.86,13,7.03e+08
6831.12,13,7.21e+08
6831.15,13,7.23e+08
6831.36,13,7.3e+08
6831.67,13,7.44e+08
6832.01,13,7.62e+08
6832.03,13,7.63e+08
6832.91,13,7.79e+08
6833.02,13,7.81e+08
6833.07,13,7.82e+08
6833.32,13,8e+08
6833.3,13,8.01e+08
6833.43,13,8.2e+08
6833.42,13,8.21e+08
6834.02,13,8.39e+08
6834.06,13,8.4e+08
6835.33,13,8.58e+08
6835.37,13,8.59e+08
6835.79,13,8.67e+08
6835.89,13,8.77e+08
6835.89,13,8.78e+08
6836.09,13,8.87e+08
6836.37,13,8.97e+08
6836.36,13,8.98e+08
6836.32,13,9.06e+08
6835.96,13,9.16e+08
6835.91,13,9.17e+08
6835.52,13,9.35e+08
6835.51,13,9.36e+08
6835.21,13,9.45e+08
6834.7,13,9.54e+08
6834.63,13,9.55e+08
6833.99,13,9.73e+08
6833.95,13,9.74e+08
6833.36,13,9.92e+08
6833.3,13,9.93e+08
6833.03,14,1.1e+07
6833.01,14,1.2e+07
6833.02,14,2.1e+07
6833.08,14,3.1e+07
6833.08,14,3.2e+07
6833.18,14,5.1e+07
6833.17,14,5.2e+07
6833.22,14,6.6e+07
6833.22,14,7.2e+07
6833.2,14,7.3e+07
6833.22,14,8.2e+07
6833.26,14,9.2e+07
6833.25,14,9.3e+07
6833.48,14,1.11e+08
6833.49,14,1.12e+08
6833.79,14,1.27e+08
6833.84,14,1.3e+08
6833.84,14,1.31e+08
6834.34,14,1.51e+08
6834.35,14,1.52e+08
6834.86,14,1.72e+08
6834.87,14,1.73e+08
6834.89,14,1.74e+08
6835.42,14,1.92e+08
6835.44,14,1.93e+08
6835.87,14,2.07e+08
6835.96,14,2.11e+08
6835.96,14,2.12e+08
6836.24,14,2.3e+08
6836.24,14,2.31e+08
6836.29,14,2.43e+08
6836.3,14,2.49e+08
6836.3,14,2.5e+08
6836.4,14,2.68e+08
6836.38,14,2.69e+08
6836.33,14,2.83e+08
6836.34,14,2.87e+08
6836.33,14,2.88e+08
6836.47,14,3.06e+08
6836.47,14,3.07e+08
6836.78,14,3.25e+08
6836.79,14,3.26e+08
6837.1,14,3.45e+08
6837.1,14,3.46e+08
6837.18,14,3.55e+08
6837.21,14,3.64e+08
6837.2,14,3.65e+08
6837.23,14,3.71e+08
6837.38,14,3.85e+08
6837.39,14,3.86e+08
6837.56,14,3.97e+08
6837.69,14,4.03e+08
6837.71,14,4.04e+08
6837.98,14,4.14e+08
6838.14,14,4.22e+08
6838.14,14,4.23e+08
6838.2,14,4.31e+08
6838.24,14,4.41e+08
6838.25,14,4.42e+08
6838.44,14,4.51e+08
6837.97,14,4.6e+08
6837.93,14,4.61e+08
6837.51,14,4.78e+08
6837.46,14,4.79e+08
6836.67,14,4.93e+08
6836.32,14,4.97e+08
6836.22,14,4.98e+08
6835.95,14,5.03e+08
6835.09,14,5.16e+08
6835,14,5.17e+08
6834.48,14,5.32e+08
6834.42,14,5.34e+08
6834.39,14,5.35e+08
6834.35,14,5.42e+08
6834.4,14,5.53e+08
6834.39,14,5.54e+08
6834.33,14,5.71e+08
6834.33,14,5.72e+08
6834.36,14,5.79e+08
6834.47,14,5.89e+08
6834.47,14,5.9e+08
6834.83,14,6.05e+08
6834.93,14,6.1e+08
6834.94,14,6.11e+08
6835.08,14,6.29e+08
6835.1,14,6.32e+08
6835.38,14,6.42e+08
6835.58,14,6.5e+08
6835.59,14,6.51e+08
6836.26,14,6.69e+08
6836.32,14,6.7e+08
6836.89,14,6.78e+08
6837.29,14,6.88e+08
6837.31,14,6.89e+08
6837.63,14,6.97e+08
6837.89,14,7.07e+08
6837.9,14,7.08e+08
6838.07,14,7.26e+08
6838.04,14,7.27e+08
6838.05,14,7.44e+08
6838.05,14,7.45e+08
6838.07,14,7.53e+08
6837.78,14,7.62e+08
6837.75,14,7.63e+08
6837.61,14,7.81e+08
6837.61,14,7.82e+08
6837.79,14,8e+08
6837.78,14,8.01e+08
6837.57,14,8.1e+08
6837.4,14,8.2e+08
6837.39,14,8.21e+08
6837.35,14,8.38e+08
6837.35,14,8.39e+08
6837.35,14,8.4e+08
6837.17,14,8.62e+08
6837.17,14,8.63e+08
6837.32,14,8.82e+08
6837.33,14,8.83e+08
6837.52,14,9.01e+08
6837.51,14,9.02e+08
6837.5,14,9.03e+08
6837.77,14,9.22e+08
6837.78,14,9.23e+08
6838.25,14,9.43e+08
6838.26,14,9.44e+08
6838.48,14,9.57e+08
6838.58,14,9.62e+08
6838.59,14,9.63e+08
6838.75,14,9.7e+08
6838.96,14,9.81e+08
6838.97,14,9.82e+08
